41399:95844,83193,77629,65388,64701,63629,63042,57185,52783,52600
41401:17,302,182,650,654,1245,616,58,76,29
41402:1352,10041,4755,12990,3172,8848,5624,189,2880,1712
41410:17,302,654,76,616,58,8,866,84,29
41424:17,302,654,58,616,29,76,84,650,8
41430:81,986,780,500,226,3423,2379,508,866,7211
41462:17,302,654,76,616,58,8,866,84,29
41464:53789,51905,46400,35229,30137,13366,1966,1326,19616,19087
41465:17,302,654,76,616,58,8,866,84,29
41483:17,654,302,616,29,650,76,289,8,84
41484:76731,72661,60707,54292,49476,33805,33390,29860,29119,27372
41485:17,81,3661,780,302,327,262,58,238,500
41493:17,302,654,76,616,58,8,866,84,29
41508:41526,44479,7024,11973,13895,1127,10137,3599,7738,846
41509:17,302,654,76,616,58,8,866,84,29
41510:8,84,302,650,17,518,262,138,1542,76
41575:17,564,302,650,654,58,616,719,226,361
41681:21756,17,302,654,76,616,58,8,866,84
41683:106013,105377,93051,92739,89879,88823,83895,81719,81323,80855
41703:23494,51645,22061,12937,6938,6700,91284,89635,87096,84751
41792:17,70,302,29,654,84,354,1382,650,226
41813:17,302,654,76,616,58,8,866,84,29
41814:3107,1352,4825,3172,10041,189,2880,6434,5624,7457
41816:17,302,654,76,616,58,8,866,84,29
41820:17,302,654,76,616,58,8,866,84,29
41846:32,17,518,84,616,209,302,8,29,654
41859:24835,35847,1131,59112,6240,2579,2139,6774,66825,15695
41871:17,302,654,76,616,58,8,866,84,29
41886:1740,17,302,654,76,616,58,8,866,84
41888:17,302,654,76,616,58,8,866,84,29
41901:17,302,654,76,616,58,8,866,84,29
41910:32302,29639,12155,7428,2831,2776,2626,2454,2326,1897
41944:17,302,654,616,58,32,8,84,29,650
41947:17,302,654,76,616,58,8,866,84,29
41975:15507,13384,7322,6503,5567,2048,1412,1360,1099,724
41979:17,302,654,76,616,58,8,866,84,29
42005:21193,51741,226,104685,84013,78438,70294,68019,64017,63010
42030:11767,616,302,58,564,17,81,654,226,2029
42033:76,17,698,81,2139,564,361,70,3484,866
42040:17,302,654,76,616,58,8,866,84,29
42045:92471,61939,58606,55545,48021,46556,38588,34667,33839,24156
42086:866,17,302,76,654,354,254,29,84,2139
42105:37342,31972,9435,38746,65886,781,12065,87198,47090,14237
42157:17,302,654,76,616,58,8,866,84,29
42174:17,302,654,76,616,58,8,866,84,29
42179:4941,5598,37386,2447,3367,17,14964,4126,11641,3180
42184:17,302,654,76,616,58,8,866,84,29
42193:14451,1790,802,77563,42997,40616,38131,33122,32970,31072
42229:38682,89620,71123,65978,52131,534,373,65485,49809,48181
42238:17,302,654,76,616,58,8,866,84,29
42270:17,302,654,76,616,58,8,866,84,29
42278:70086,54620,1684,654,225,17,302,76,616,58
42309:30598,26741,18994,4320,76481,65960,62719,43662,42470,40749
42310:441,5145,710,1340,2302,1744,371,16465,6315,1002
42313:17,302,654,76,616,58,8,866,84,29
42365:17,616,302,654,58,542,8,29,84,285
42436:17,931,947,8,14762,84,76,429,302,1119
42461:17,225,616,302,76,654,224,8,84,7067
42462:17,302,654,76,616,58,8,866,84,29
42470:17,302,654,76,616,58,8,866,84,29
42490:76,17,698,361,866,4880,500,1164,81,1730
42495:17,302,654,76,616,58,8,866,84,29
42500:17,616,302,8,4444,327,84,2733,1886,2557
42556:17,302,654,76,616,58,8,866,84,29
42568:1913,2265,57205,866,23832,1220,1149,8322,2596,58
42571:4370,10115,4414,2140,837,327,238,190,45,17
42583:1730,5097,3568,890,4743,18425,17,2139,866,40
42590:302,654,84,58,29,866,616,354,1102,301
42622:17,302,654,76,616,58,8,866,84,29
42625:84465,74093,57630,49643,45848,45268,31920,27031,24740,23955
42651:17,302,654,76,616,58,8,866,84,29
42654:17,302,654,76,616,58,8,866,84,29
42697:719,76,2318,5738,463,5480,9874,984,1400,2153
42698:17,168,76,70,1326,7711,30736,226,873,984
42699:17,302,654,76,616,58,8,866,84,29
42700:19845,62468,36128,33475,31367,30845,28956,20402,17717,15498
42703:40256,14367,80964,68218,46150,40325,33878,24480,22914,13327
42775:23911,65327,11300,19350,17,302,654,76,616,58
42790:17,302,654,76,616,58,8,866,84,29
42824:17,302,654,616,58,650,29,76,5702,239
42829:80422,17,302,654,76,616,58,8,866,84
42833:17,302,654,76,616,58,8,866,84,29
42864:10647,441,4513,9661,51722,32713,3618,5122,13196,30617
42865:17,302,654,76,616,58,8,866,84,29
42876:70,17,138,302,654,76,354,81,84,616
42919:45181,43014,38053,37606,36335,26156,25737,17850,11762,6855
42945:17,138,500,70,302,2265,1913,226,2139,40
42959:1913,2265,6387,22507,2848,31017,40263,48061,35268,31633
42976:17,302,654,76,616,58,8,866,84,29
42989:52650,141,554,398,356,4106,3190,38045,3775,3021
43012:1243,55580,73956,60144,28536,19978,20035,62244,11980,568
43049:168,8860,719,463,5738,661,1400,984,2351,7838
43069:17,873,1539,1825,947,3704,710,8,302,70
43078:55717,18593,8870,6103,5753,5286,4456,3141,2901,2739
43088:76,385,2265,41385,81,25481,88254,28670,17,698
43094:17,302,654,58,616,29,84,650,1102,8
43140:57351,24670,24081,15182,11776,3162,3142,1786,710,551
43178:12617,385,17,69560,54187,20534,3824,24835,19419,3376
43198:17,302,654,76,616,58,8,866,84,29
43217:17,302,654,76,616,58,8,866,84,29
43259:17,302,654,76,616,58,8,866,84,29
43267:76,40,564,17,2139,96,81,1069,2512,70
43284:650,654,29,5607,944,4414,431,19757,6874,17
43295:866,17395,19950,13762,12427,7338,6678,4542,4171,3292
43313:17,302,654,76,616,58,8,866,84,29
43316:17,302,654,76,616,58,8,866,84,29
43319:17,302,654,76,616,58,8,866,84,29
43344:17,654,29,58,616,84,1102,650,76,354
43359:302,17,654,58,84,616,1102,354,866,650
43372:32031,23884,19390,12990,10041,8848,3140,1352,189,17
43386:29035,28325,28248,27224,24871,19059,17371,16447,14784,11208
43411:17,302,654,76,616,58,8,866,84,29
43412:27340,1558,19964,13644,7026,2149,1119,790,1276,327
43470:17,302,654,76,616,58,8,866,84,29
43480:48933,18966,7680,15639,5353,7422,31378,32193,54497,43493
43483:20850,12892,10075,8861,7812,6766,776,238,17,88737
43505:17,302,654,76,616,58,8,866,84,29
43518:47886,17,302,654,76,616,58,8,866,84
43530:17,787,2018,36792,19251,14838,1969,58,564,245
43537:69421,46159,45806,34188,34143,31480,25145,19561,14203,13229
43550:358,678,698,11325,5922,5242,302,654,17,703
43557:17,302,654,76,616,58,8,866,84,29
43565:17,302,654,76,616,58,8,866,84,29
43592:302,654,84,58,616,29,866,354,1102,301
43598:17,302,654,76,616,58,8,866,84,29
43635:302,17,654,58,84,616,354,1102,866,650
43636:81,17,76,5812,2292,2139,17403,70,361,226
43654:17,302,654,76,616,58,8,866,84,29
43681:81,226,70,17,3423,1884,508,76,6545,2379
43721:17,302,654,76,616,58,8,866,84,29
43729:17,302,654,76,616,58,8,866,84,29
43748:302,17,654,29,58,395,616,866,84,239
43749:17,302,654,76,616,58,8,866,84,29
43766:17,2139,76,866,1099,826,500,1402,262,3755
43799:17,302,654,76,616,58,8,866,84,29
43829:17,302,654,76,616,58,8,866,84,29
43844:17,302,654,76,616,58,8,866,84,29
43865:1790,39882,3376,226,70,76,50575,1435,5545,17
43914:17,302,654,76,616,58,8,866,84,29
43927:1361,6559,44479,23365,8153,8077,7024,17,302,654
43933:48397,669,70,17,11813,650,1644,1109,361,673
43934:39833,30788,13347,12442,9367,8587,3824,3482,3143,3005
43955:69534,68549,52647,51427,45886,32451,27354,24599,17438,11518
43956:17,302,654,76,616,58,8,866,84,29
43977:17,302,654,76,616,58,8,866,84,29
43999:17,302,654,76,616,58,8,866,84,29
44005:899,48,2162,17,1119,6450,84,4420,302,654
44009:17,302,654,726,58,616,239,542,29,8
44010:17,302,654,76,616,58,8,866,84,29
44053:17,302,654,76,616,58,8,866,84,29
44096:17,302,654,76,616,58,8,866,84,29
44097:15560,49842,9354,1986,24348,13568,3241,40848,78389,63032
44135:17,302,654,76,616,58,8,866,84,29
44151:3514,37744,4589,27004,12993,8694,55337,74338,1467,584
44162:17,302,654,76,616,58,8,866,84,29
44165:17,302,654,76,616,58,8,866,84,29
44176:1352,10041,1527,4825,189,3107,2880,3172,17,1712
44179:17,302,654,76,616,58,8,866,84,29
44238:17,302,654,76,616,58,8,866,84,29
44257:17,302,654,76,616,58,8,866,84,29
44263:17,302,654,76,616,58,8,866,84,29
44318:26030,17,302,654,76,616,58,8,866,84
44343:33230,22851,17056,2312,2414,12722,4672,2995,1589,719
44351:17,302,654,76,616,58,8,866,84,29
44368:2687,63148,40333,616,2947,966,861,302,1832,654
44370:17,1102,302,8,654,354,518,29,616,58
44416:17,302,616,654,58,394,138,84,29,866
44418:25192,22544,17456,10934,10486,10369,8016,4268,4054,3005
44463:3062,10349,285,17,2890,1089,596,15,5991,289
44484:8928,4513,1002,6315,3618,17,710,1340,16465,1065
44515:17,302,654,76,616,58,8,866,84,29
44583:441,8928,4513,1145,76,14419,1256,2991,771,710
44622:17,302,654,76,616,58,8,866,84,29
44658:17,302,654,76,616,58,8,866,84,29
44659:17,302,654,76,616,58,8,866,84,29
44728:17,302,654,76,616,58,8,866,84,29
44740:17,302,654,76,616,58,8,866,84,29
44758:17,302,654,76,616,58,8,866,84,29
44787:866,17,302,76,654,354,254,29,84,2139
44797:17,650,58,302,1511,76,29,654,616,1693
44958:17,302,654,76,616,58,8,866,84,29
44964:698,17,76,564,1069,616,6901,262,70,535
44965:2888,8733,23532,2660,47587,27361,22385,21038,10267,7994
45009:74758,48618,36989,591,54371,1030,518,285,2030,1745
45016:3423,17,780,262,2241,76,226,3137,500,986
45054:17,302,58,654,650,616,29,8,61,6
45063:87813,79430,67907,60270,52156,51435,46935,44617,43721,40434
45069:68498,2178,18536,9231,10077,1712,17,302,654,76
45101:30660,25636,20194,15359,15115,6559,4481,3737,3214,2852
45129:17,302,654,76,616,58,8,866,84,29
45133:17,302,654,76,616,58,8,866,84,29
45159:17,302,654,76,616,58,8,866,84,29
45178:17,302,654,76,616,58,8,866,84,29
45250:17,302,654,76,616,58,8,866,84,29
45255:17,302,654,76,616,58,8,866,84,29
45261:68238,62085,57593,44909,15201,12482,7140,6836,5602,4502
45275:83598,59424,674,45201,30880,10597,3167,2962,8252,7556
45284:1535,564,392,289,62,30479,10914,3006,1245,84
45293:107987,70639,51775,47740,38599,28641,27256,26739,25280,22239
45294:17,654,302,616,29,650,76,289,8,84
45298:30646,8213,245,15333,9247,801,364,168,96559,31324
45323:17,302,654,76,616,58,8,866,84,29
45331:2703,5215,18966,24620,8567,929,262,27027,226,20952
45341:62,285,596,32200,57043,120,26124,155,12612,6752
45346:17,302,654,76,616,58,8,866,84,29
45353:719,13567,168,760,2318,984,661,10267,5480,2378
45414:101,30504,5465,1102,743,14985,3795,2425,616,322
45437:17,302,654,76,616,58,8,866,84,29
45443:17,702,36231,6678,1069,8404,23797,1164,40,81
45510:500,76092,61735,12227,91285,53145,51291,42017,41006,38097
45518:361,17,302,76,654,354,84,29,58,70
45542:17,302,654,76,616,58,8,866,84,29
45550:17,302,654,76,616,58,8,866,84,29
45564:17,302,654,76,616,58,8,866,84,29
45605:10039,5097,3568,890,2139,76,698,4743,17,40
45643:44231,24262,1460,17,302,654,76,616,58,8
45663:302,654,84,58,866,354,616,1102,301,650
45697:17,302,654,76,616,58,8,866,84,29
45717:17,302,654,76,616,58,8,866,84,29
45741:17,302,654,76,616,58,8,866,84,29
45758:17,302,654,76,616,58,8,866,84,29
45762:17,302,654,76,616,58,8,866,84,29
45811:17,302,654,76,616,58,8,866,84,29
45815:17,654,302,616,29,650,224,8,289,76
45825:40515,34121,32924,2801,616,327,17,302,654,76
45833:64719,29311,14538,8928,8794,5122,3775,1760,1435,17
45843:76,17,736,616,8,302,654,58,698,650
45865:17,302,654,76,616,58,8,866,84,29
45868:17,302,654,76,616,58,8,866,84,29
45870:91343,58360,49336,42443,37426,30708,18606,16339,14955,14058
45884:25003,301,1089,1558,378,654,899,932,29891,999
45903:18580,17,302,654,76,616,58,8,866,84
45909:17,302,654,616,224,70,58,650,508,76
45910:17,302,654,76,616,58,8,866,84,29
45936:9354,32537,1609,68892,27291,2548,5282,10503,81,81699
45989:17,302,654,76,616,58,8,866,84,29
45998:17,302,654,76,616,58,8,866,84,29
46008:12968,2260,16360,7940,45263,2856,46572,31356,11577,24065
46039:17,302,654,76,616,58,8,866,84,29
46050:17,302,654,76,616,58,8,866,84,29
46072:302,654,84,58,616,29,866,354,76,1102
46084:7353,2139,1153,226,1462,407,361,1348,101,6249
46104:1412,49123,31329,30093,22699,21775,20264,17215,15333,13838
46105:5693,5117,6906,17,42870,2139,1002,76,27364,245
46120:690,9681,1139,78610,54564,11526,10713,10600,1385,692
46163:12810,26739,14626,2326,1891,1362,30828,4940,9870,7869
46180:17,302,654,76,616,58,8,866,84,29
46195:21584,17,302,654,76,616,58,8,866,84
46217:17,302,654,76,616,58,8,866,84,29
46253:39006,45311,289,2193,699,65,7611,27698,2085,226
46315:15560,13568,44628,1986,2377,9354,3241,40848,35486,8663
46334:17,654,29,58,616,84,76,1102,8,354
46337:17,302,654,76,616,58,8,866,84,29
46368:17,302,654,76,616,58,8,866,84,29
46369:56364,55410,44885,40543,36269,29660,25958,20912,19251,18907
46391:17,302,654,76,616,58,8,866,84,29
46453:18102,40488,1538,40093,35191,1884,71842,60095,39312,21696
46463:11302,17,302,654,76,616,58,8,866,84
46473:17,302,84,675,8,76,616,650,236,58
46483:361,17,302,654,354,76,84,29,58,70
46489:17,302,654,76,616,58,8,866,84,29
46513:17,302,654,76,616,58,8,866,84,29
46528:3423,17,780,262,2241,76,226,3137,500,986
46551:95844,83193,77629,65388,64701,63629,63042,57185,52783,52600
46558:986,76,22626,12361,1069,1499,10048,675,1966,4372
46560:1744,4547,441,427,13070,1962,16431,1382,1002,564
46562:17,302,654,76,616,58,8,866,84,29
46570:17,302,654,76,616,58,8,866,84,29
46650:17,302,654,76,616,58,8,866,84,29
46702:16945,3372,19871,11910,7105,4953,3737,963,17567,9289
46718:17,302,654,76,616,58,8,866,84,29
46735:22075,9581,8069,17,302,654,76,616,58,8
46767:17,302,654,76,616,58,8,866,84,29
46820:81416,79821,71065,44428,38058,27717,23778,10637,5685,117
46831:17,302,654,76,616,58,8,866,84,29
46837:17,302,654,76,616,58,8,866,84,29
46872:86855,12651,17,302,654,76,616,58,8,866
46895:17,302,654,76,616,58,8,866,84,29
46960:1970,866,482,361,254,226,40,17,302,654
46975:17,302,654,76,616,58,8,866,84,29
46983:17,2139,76,866,826,1099,252,500,262,168
46988:17,302,654,76,616,58,8,866,84,29
47011:7409,167,83595,79464,47712,45515,39038,25979,22205,18441
47024:17,302,654,76,616,58,8,866,84,29
47122:81,17,780,15029,12471,5767,7211,500,3423,302
47144:17,302,654,76,616,58,8,866,84,29
47247:17,302,654,76,616,58,8,866,84,29
47248:23911,66812,17,302,654,76,616,58,8,866
47294:17,302,654,76,616,58,8,866,84,29
47310:34134,8860,7994,6772,5557,5480,3601,1528,352,168
47345:17,302,654,76,616,58,8,866,84,29
47366:3195,302,45,1083,55058,301,17,6165,40230,29719
47386:32813,10339,828,2715,93881,93316,82095,80356,77533,75016
47423:17,245,34288,24908,15912,4091,8,8213,4364,19356
47470:16686,74705,17,302,654,76,616,58,8,866
47479:17,302,654,76,616,58,8,866,84,29
47486:322,32170,873,1099,224,402,61,37099,9789,8683
47511:17,302,654,76,616,58,8,866,84,29
47539:17,302,654,76,616,58,8,866,84,29
47562:17,302,654,76,616,58,8,866,84,29
47568:17,302,654,76,616,58,8,866,84,29
47579:17,302,654,76,616,58,8,866,84,29
47584:52499,2967,28349,22034,11035,9146,7700,5819,2618,2030
47588:17,302,654,76,616,58,8,866,84,29
47653:17,302,654,76,616,58,8,866,84,29
47659:36057,17,302,654,76,616,58,8,866,84
47692:17,302,654,76,616,58,8,866,84,29
47703:1446,23824,13895,6379,35823,46994,3450,23102,2275,25716
47705:17,302,654,76,616,58,8,866,84,29
47721:35793,39668,29532,47327,5767,1709,68795,14085,13392,9101
47747:32604,13789,1193,17,302,654,76,616,58,8
47766:17,302,654,76,616,58,8,866,84,29
47815:17,302,654,76,616,58,8,866,84,29
47829:719,463,76,2318,399,984,9874,10648,168,698
47834:17,302,654,76,616,58,8,866,84,29
47851:47000,14220,12439,10258,7809,1345,17800,24893,9716,658
47853:17,302,654,76,616,58,8,866,84,29
47857:17,302,654,76,616,58,8,866,84,29
47858:17,302,654,76,616,58,8,866,84,29
47883:17,302,654,76,616,58,8,866,84,29
47909:3461,2743,542,1048,146,7901,41955,37009,33394,31906
47913:14653,3177,10173,533,7249,26191,23326,1451,175,24192
47973:17,302,654,76,616,58,8,866,84,29
47991:17,302,654,76,616,58,8,866,84,29
47992:17,302,654,76,616,58,8,866,84,29
47993:114098,54930,13091,3137,2602,2121,1790,1550,859,803
47994:17,302,654,76,616,58,8,866,84,29
48158:17,302,654,76,616,58,8,866,84,29
48195:17,302,654,76,616,58,8,866,84,29
48221:17585,1803,39904,37286,7885,73840,62528,58571,54849,54529
48260:17,302,654,76,616,58,8,866,84,29
48276:17,899,1187,2162,48,891,84,875,654,1389
48307:9830,205,152,62974,45849,23797,23063,21651,13369,9146
48308:17,302,654,76,616,58,8,866,84,29
48345:17,302,654,76,616,58,8,866,84,29
48346:17,302,654,76,616,58,8,866,84,29
48365:17,302,654,76,616,58,8,866,84,29
48399:17,302,654,76,616,58,8,866,84,29
48406:17,302,654,76,616,58,8,866,84,29
48414:17,238,221,4840,508,302,564,76,1405,654
48431:17,302,654,76,616,58,8,866,84,29
48465:17,302,654,76,616,58,8,866,84,29
48466:17,302,654,76,616,58,8,866,84,29
48480:17,302,654,76,616,58,8,866,84,29
48509:16236,86855,12651,17,302,654,76,616,58,8
48542:17,302,654,76,616,58,8,866,84,29
48549:17,302,58,29,616,84,354,1102,866,650
48593:3177,17,302,654,76,616,58,8,866,84
48621:58662,56623,50616,44022,37999,37009,33816,31396,27571,24089
48643:23370,17,76,19878,1644,22,1344,2946,226,7624
48668:10348,8345,741,22420,29000,13581,57558,16717,866,21482
48680:40,76,17,262,302,28951,441,5363,6207,81
48722:76,17,736,616,8,302,654,58,698,650
48757:10041,6434,4825,4755,3172,17,302,654,76,616
48758:17,302,654,76,616,58,8,866,84,29
48837:2852,17990,69933,9516,47915,40581,23423,25636,20194,15359
48935:17,302,654,76,616,58,8,866,84,29
48954:17,302,654,76,616,58,8,866,84,29
49030:5738,752,4708,168,605,5480,21487,9417,2983,24251
49035:68986,58155,42426,29999,18593,8587,4012,2140,1991,1606
49063:574,28352,168,30880,23285,6416,2582,2139,1147,19712
49093:17,302,654,76,616,58,8,866,84,29
49112:95856,92382,70761,61835,51623,47740,46767,38892,37775,37131
49124:17,302,654,76,616,58,8,866,84,29
49227:17,302,654,76,616,58,8,866,84,29
49370:17,302,654,76,616,58,8,866,84,29
49399:17,302,654,76,616,58,8,866,84,29
49438:52729,17,302,654,76,616,58,8,866,84
49450:429,7067,891,947,814,718,17,398,44121,20974
49631:17,302,654,76,616,58,8,866,84,29
49639:2641,262,6026,58,8,564,861,81,77626,57302
49643:17,302,654,76,616,58,8,866,84,29
49664:719,76,2318,5738,463,5480,9874,984,1400,2153
49684:236,776,10075,29,17,7812,10682,3448,4724,23175
49809:47352,17,302,654,76,616,58,8,866,84
49867:9594,4671,7468,17,1077,1468,37342,14259,358,7622
49872:8322,24933,6856,9674,16965,13077,38522,36432,11072,18743
49906:12565,4875,8934,36399,31585,29122,17380,81658,45339,42792
49916:361,17,302,654,354,76,84,29,58,70
49926:17,302,654,76,616,58,8,866,84,29
49960:17,302,654,76,616,58,8,866,84,29
50007:5117,131,5699,119,165,30543,4292,1473,2115,7779
50020:17,302,654,76,616,58,8,866,84,29
50021:17,302,654,76,616,58,8,866,84,29
50046:17,302,58,29,616,84,354,1102,866,650
50050:38056,17,302,654,76,616,58,8,866,84
50064:17,302,654,76,616,58,8,866,84,29
50167:302,654,84,58,29,866,616,354,1102,301
50184:17,226,302,138,76,654,1462,84,354,650
50188:65215,28923,24554,17164,11535,7643,7599,6503,5821,5183
50277:14636,3535,20931,82094,19925,8,939,2656,50946,9093
50290:4364,1606,12776,17,327,518,899,736,119,787
50342:17,302,654,76,616,58,8,866,84,29
50387:17,302,654,76,616,58,8,866,84,29
50395:17,302,654,76,616,58,8,866,84,29
50411:17,58,302,654,861,591,8,650,76,84
50508:17,8,518,84,616,101,302,654,542,58
50671:17,18319,302,301,654,131,4268,58,138,76
50692:48466,17,302,654,76,616,58,8,866,84
50695:17,302,654,76,616,58,8,866,84,29
50696:17,302,654,76,616,58,8,866,84,29
50702:302,654,84,58,29,866,616,354,1102,301
50703:49076,81331,75289,40465,35144,31850,30413,24990,20351,15368
50713:17,302,654,76,616,58,8,866,84,29
50715:76,931,899,654,354,32,24625,14463,14186,13302
50740:17,302,654,76,616,58,8,866,84,29
50796:17,302,654,76,616,58,8,866,84,29
50802:7334,7622,9594,12861,203,2543,1468,19152,311,17486
50807:3363,45303,2618,2369,1023,834,803,726,616,518
50835:3131,2139,1164,813,4880,1970,35000,1471,21696,500
50846:500,931,81,986,61471,17,2307,16763,13039,1539
50852:17,302,654,76,616,58,8,866,84,29
50864:17,302,654,76,616,58,8,866,84,29
50871:719,168,984,10267,760,13567,5480,661,2318,7838
50916:65846,52619,52152,40369,35612,23162,14754,13860,8077,6444
50952:79353,17,302,654,76,616,58,8,866,84
50965:17,302,654,76,616,58,8,866,84,29
50972:55038,46793,41942,14636,10135,6068,3535,2026,17,302
50974:56319,8621,4194,3819,611,225,44,17,302,654
51023:17,302,654,76,616,58,8,866,84,29
51053:17,302,654,76,616,58,8,866,84,29
51093:18923,17,302,654,76,616,58,8,866,84
51105:885,16995,19330,31315,1546,76,2081,2265,14651,47506
51132:17,302,654,76,616,58,8,866,84,29
51195:17,302,654,76,616,58,8,866,84,29
51293:17,182,302,650,1245,654,616,58,29,76
51297:8322,24933,6856,9674,16965,13077,38522,36432,11072,18743
51390:17,302,654,76,616,58,8,866,84,29
51429:13660,378,7457,1352,5254,4012,9594,26610,2048,17
51479:17,302,654,76,616,58,8,866,84,29
51500:17,302,654,76,616,58,8,866,84,29
